X1,x_utm34,y_utm34,sitename,nbsp,sing.sp,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ
8897,699766.5,7786575,site1770072,47,47,0.02285289539493456,0.15026681049606375,0.9922972154641025,0.75509868248597,0.17702272485036544,0.032558487948033954
8898,699766.5,7867647,site1770265,40,40,0.02350695117010415,0.15026681049606375,0.9921179633573395,0.7637121742813584,0.17448173511190052,0.03144383935250139
8899,700173.9,7720170,site1770458,30,30,0.020871975967405663,0.15026681049606375,0.9917583277017995,0.7154848117750646,0.18097500308948844,0.034425262737134955
8900,700173.9,7798390,site1770650,36,36,0.022641559807348232,0.15026681049606375,0.9911781025131875,0.7689696062705728,0.17741153700920478,0.032435096390899025
8901,700581.3,7654172,site1770845,16,16,0.012730107710151364,0.15026681049606375,0.9899862706121026,0.7943748182601873,0.17597270914137014,0.03153805366485663
8902,700581.3,7731984,site1771036,9,9,0.008075525853719252,0.15026681049606375,0.9864039737345973,0.7746233618217602,0.18446169532567971,0.03524909326523956
8903,700581.3,7809797,site1771227,16,16,0.014983518424227484,0.15026681049606375,0.9883833298515845,0.7736331701547345,0.18348293924147457,0.03470766052759533
8904,700988.7,7663949,site1771419,23,23,0.017356649842278377,0.15026681049606375,0.9899872651649554,0.7281472240162344,0.1811581894691543,0.03450738396292378
8905,700988.7,7742169,site1771611,27,27,0.01912498167345565,0.15026681049606375,0.988642753370142,0.7111217021050694,0.17631251621235766,0.032915979603282595
8906,700988.7,7820389,site1771803,28,28,0.020520933115782403,0.15026681049606375,0.9883303344893517,0.775500321358937,0.1811274604001241,0.03402595793243555
8907,701396.1,7674134,site1771995,13,13,0.008190365955902869,0.15026681049606375,0.9896188309624186,0.7689590021021725,0.17542287037575532,0.03160022148643801
8908,701396.1,7752354,site1772187,17,17,0.01825258628661809,0.15026681049606375,0.9892718266247184,0.7858052871953679,0.18686601349270668,0.03626244308808426
8909,701396.1,7830167,site1772378,49,49,0.02608838538230488,0.15026681049606375,0.9917991950770436,0.7570489055630063,0.17680707280457056,0.032546040741406074
8910,701803.5,7685541,site1772573,35,35,0.023891213578103643,0.15026681049606375,0.9901979364708939,0.7347215268753182,0.18303362740146134,0.03558977387519914
8911,701803.5,7763761,site1772765,28,28,0.012900029664161343,0.15026681049606375,0.9913590562099663,0.7176154998604176,0.16879222145323153,0.02976721481456517
8912,701803.5,7841574,site1772956,36,36,0.02369306333593775,0.15026681049606375,0.99210923674060425,0.7536221040700579,0.17628358566108293,0.0322137486205832
8913,702210.9,7695726,site1773150,29,29,0.014204988848639764,0.15026681049606375,0.9915105214437433,0.7067251641329518,0.17030545366942285,0.030368454906816923
8914,702210.9,7773539,site1773341,55,55,0.02472794410422492,0.15026681049606375,0.9919016977010989,0.7696067731726415,0.17896284368810392,0.033175713348410955
8915,702210.9,7855018,site1773535,66,66,0.02790677065075082,0.15026681049606375,0.9924119438797739,0.7548780989720967,0.17861574612574513,0.03308702751541509
8916,702618.3,7707133,site1773728,16,16,0.011853004315558012,0.15026681049606375,0.9899303927322572,0.7630197004169249,0.1859743603695193,0.03598325216799182
8917,702618.3,7784946,site1773919,50,50,0.023184610791395374,0.15026681049606375,0.992148822293909,0.751704916964773,0.17725933364249485,0.03259816981207984
8918,702618.3,7866832,site1774116,42,42,0.020405481694509398,0.15026681049606375,0.9923087607206766,0.7456996637752493,0.17103510234770888,0.02996770707666396
8919,703025.7,7717726,site1774308,30,30,0.03048189879081958,0.15026681049606375,0.9866485459632621,0.7306028614553054,0.18863689226868777,0.03870373100705831
8920,703025.7,7795538,site1774499,56,56,0.02156211284950658,0.15026681049606375,0.9925142806670774,0.7668415327261948,0.17764996184222162,0.032696353774432356
8921,703025.7,7876610,site1774694,26,26,0.018371205875858537,0.15026681049606375,0.9887983545322221,0.7539714897423774,0.17254619668668078,0.030940592810827137
8922,70341.49,6940824,site1774890,26,26,0.029269931136651772,0.15026681049606375,0.9807961603945905,0.7168510996352738,0.18804475073931096,0.03829693786741387
8923,70341.49,7020673,site1775086,27,27,0.027249302006737745,0.15026681049606375,0.9868787449911367,0.7861565233000777,0.18011020022284865,0.03416339594845754
8924,70341.49,7098893,site1775278,33,33,0.02417553732802676,0.15026681049606375,0.9884584100276786,0.7521314749030457,0.1778427354405255,0.03292725988211475
8925,70341.49,7212556,site1775471,147,147,0.059694260843556106,0.15026681049606375,0.9931200504800525,0.7611625753800927,0.18951182808899936,0.037464785105490846
8926,703433.1,7712022,site1775665,31,31,0.02210370020164676,0.15026681049606375,0.9923844451834233,0.7303249908551678,0.17919962866873362,0.03382965065250031
8927,703433.1,7789834,site1775856,44,44,0.020546325321920935,0.15026681049606375,0.9923782701918901,0.745579171537041,0.17284721594654104,0.031110395960069166
8928,703433.1,7871721,site1776053,38,38,0.02264749401809554,0.15026681049606375,0.9906168556732716,0.7655659572447636,0.17440713218469064,0.03143340986686759
8929,703840.5,7723022,site1776245,22,22,0.011869555602342352,0.15026681049606375,0.9921460027676656,0.724770173125438,0.17194409171381903,0.03071713971797826
8930,703840.5,7800834,site1776436,19,19,0.016646007403061523,0.15026681049606375,0.990552432094208,0.7600878964280928,0.1699320852604072,0.029832815571802944
8931,704247.9,7655802,site1776632,28,28,0.019146576415198235,0.15026681049606375,0.9901907681119231,0.7032064061211233,0.1779646816890596,0.03338832662969607
8932,704247.9,7734021,site1776824,21,21,0.016492480439816753,0.15026681049606375,0.9874429665918217,0.7405335570526983,0.17206127262165322,0.030877903912959897
8933,704247.9,7811834,site1777015,9,9,0.006196311485328318,0.15026681049606375,0.9875329928110276,0.8161904752808014,0.17157030096958384,0.029821913066218352
8934,704655.3,7667616,site1777212,28,28,0.017670827085549446,0.15026681049606375,0.9907940764561589,0.7003992324482363,0.17761148821995545,0.03310920499856802
8935,704655.3,7747058,site1777407,30,30,0.02121240610891293,0.15026681049606375,0.9896478516558634,0.6995634908441815,0.18295652311289737,0.03559989726080162
8936,704655.3,7825278,site1777599,23,23,0.01770980053556647,0.15026681049606375,0.9923748622723103,0.7425606628668056,0.17571872389638934,0.03237310992783493
8937,705062.7,7681467,site1777793,30,30,0.019513447273548448,0.15026681049606375,0.9889377125429305,0.72387993370267,0.18237197077470232,0.03534129717980796
8938,705062.7,7760502,site1777987,31,31,0.01911301920501018,0.15026681049606375,0.9908962797206418,0.7216601812506361,0.17480228618730637,0.03215660063452339
8939,705062.7,7838722,site1778179,50,50,0.025486031531842535,0.15026681049606375,0.9924328416004148,0.7653053547110612,0.17729042356314836,0.03258193558858201
8940,705470.1,7694911,site1778370,10,10,0.006072464413847128,0.15026681049606375,0.986151550192252,0.7470608373580401,0.17143711096844158,0.030090261392780433
8941,705470.1,7773946,site1778564,41,41,0.02026865023153891,0.15026681049606375,0.9917597498214419,0.750603187570497,0.17420088867653963,0.031627380043787255
8942,705470.1,7857055,site1778758,47,47,0.02479807143083365,0.15026681049606375,0.9913799036914633,0.755345717157343,0.17706379435574068,0.032518112516926954
8943,705877.5,7709170,site1778949,27,27,0.019031926832684603,0.15026681049606375,0.9890903254600782,0.6950537661490943,0.17806323140409688,0.03347129766464178
8944,705877.5,7788205,site1779143,46,46,0.022223865874071828,0.15026681049606375,0.9918442944923319,0.7505119135552639,0.17613177742408068,0.032099253205855584
8945,705877.5,7872943,site1779341,33,33,0.019775678671969343,0.15026681049606375,0.9911391149902309,0.7602349071163208,0.1706916997020714,0.029966318875773116
8946,706284.8,7726688,site1779536,28,28,0.014900546992697399,0.15026681049606375,0.9921450019105182,0.7252427234282058,0.1770799585801694,0.03281992267294584
8947,706284.8,7804501,site1779727,12,12,0.00796620012954196,0.15026681049606375,0.9874075231099434,0.8295933655714562,0.16371886710385747,0.027198437733531627
8948,706692.2,7664357,site1779932,21,21,0.015515847019421812,0.15026681049606375,0.989536068138475,0.7238012881780378,0.18285782213136065,0.03504974618112256
8949,706692.2,7743391,site1780126,28,28,0.017110915944758665,0.15026681049606375,0.9905123078368676,0.6948309222416909,0.17590962913137848,0.03271918031114519
8950,706692.2,7829759,site1780328,9,9,0.006898367962317657,0.15026681049606375,0.9787009601458326,0.7882479430468491,0.16544874438184365,0.02836253454533533
8951,707099.6,7686764,site1780525,20,20,0.0178027265133338,0.15026681049606375,0.9893534303739416,0.7305505632787747,0.18337883281106454,0.03541901208433897
8952,707099.6,7764576,site1780716,16,16,0.01573633258553934,0.15026681049606375,0.9898933855028621,0.7569175256492241,0.18434414408316543,0.03499411525169752
8953,707099.6,7860314,site1780924,39,39,0.023250173519747456,0.15026681049606375,0.9919037720864908,0.7619072858881407,0.17596754583282848,0.03190210970922454
8954,70748.89,6922083,site1781117,18,18,0.01431094362559976,0.15026681049606375,0.9855578428784477,0.7405330313692841,0.18312556981507325,0.03609290295832661
8955,70748.89,7001933,site1781313,36,36,0.02259563711311004,0.15026681049606375,0.991737649218333,0.7711540183594222,0.17199114297978998,0.030355792448701336
8956,70748.89,7083004,site1781512,22,22,0.02310754896795746,0.15026681049606375,0.9892172234814647,0.7526242917293942,0.17856478877425286,0.03328091919712786
8957,70748.89,7197075,site1781707,54,54,0.041199138533203415,0.15026681049606375,0.9889386831512748,0.7332651017838865,0.18186527786948362,0.034935612959496765
8958,707507,7698578,site1781900,20,20,0.0178027265133338,0.15026681049606375,0.9899381921392797,0.7430342027166298,0.18408964735347888,0.03565713053992236
8959,707507,7776798,site1782092,50,50,0.022498530340276615,0.15026681049606375,0.9912876972753278,0.7644035849265909,0.17328006509131824,0.03119250994431351
8960,707507,7877832,site1782301,16,16,0.005293452943114785,0.15026681049606375,0.9911763766573388,0.714958006322687,0.1541266060381494,0.024729288189437416
8961,707914.4,7731984,site1782495,34,34,0.02349563167041836,0.15026681049606375,0.9913824652461832,0.713089168613809,0.17697618502340995,0.033009522776998416
8962,707914.4,7809797,site1782686,7,7,0.004765531033103096,0.15026681049606375,0.9756114976117432,0.7246280499427278,0.17998984797028342,0.03454855169039565
8963,708321.8,7690430,site1782896,21,21,0.011669085864444064,0.15026681049606375,0.99218579352912,0.740388260126163,0.17352906776026775,0.031229788910834735
8964,708321.8,7768243,site1783087,11,11,0.007788288075297324,0.15026681049606375,0.9936241500249012,0.7498496085639146,0.17405074049364028,0.031173113689289347
8965,708729.2,7660690,site1783310,23,23,0.027442054313237024,0.15026681049606375,0.9821849606290274,0.7671526537875024,0.19371715884001386,0.040455838608100966
8966,708729.2,7739318,site1783503,30,30,0.015084215555261994,0.15026681049606375,0.9918517625188221,0.7318526130649022,0.16863867098562402,0.029609407531994623
8967,708729.2,7817130,site1783694,16,16,0.020097852597594577,0.15026681049606375,0.9889462469267244,0.7153972491149476,0.19349601564783975,0.03942591499388942
8968,709136.6,7717318,site1783915,31,31,0.026521744164969097,0.15026681049606375,0.990654004429995,0.7525793779277076,0.18616863219799437,0.03651599326992116
8969,709136.6,7795131,site1784106,45,45,0.02051606647881517,0.15026681049606375,0.9922544606414042,0.7541087183990833,0.17773963706409537,0.0326600888383345
8970,709544,7702652,site1784317,21,21,0.016191929529951722,0.15026681049606375,0.9910107666555987,0.7196647666569784,0.1839912460643207,0.03535459795500829
8971,709544,7780464,site1784508,50,50,0.02598603468124282,0.15026681049606375,0.9915976340887911,0.7535220442339745,0.17617210044941803,0.03255146268711438
8972,709951.4,7693282,site1784713,20,20,0.014920876697455952,0.15026681049606375,0.9902823643310315,0.7274119949028336,0.17988213758129962,0.03402331222784994
8973,709951.4,7771502,site1784905,35,35,0.021258492278013817,0.15026681049606375,0.9912060191706887,0.7084545277714901,0.17332140172126276,0.03151136981289263
8974,710358.8,7684727,site1785101,27,27,0.017591000811337944,0.15026681049606375,0.9920276809193106,0.6898796776541857,0.1758468129834762,0.03258110513252521
8975,710358.8,7762539,site1785292,20,20,0.009813672409163301,0.15026681049606375,0.9904710656330172,0.6919496120653803,0.17236189830570844,0.03101020209090512
8976,710766.2,7677801,site1785487,23,23,0.018214656449124317,0.15026681049606375,0.9909920922369158,0.7323166004414096,0.17980220001332725,0.03404452679397647
8977,710766.2,7755613,site1785678,24,24,0.015162091193103798,0.15026681049606375,0.9895831073363621,0.7533846606484418,0.16939451569192543,0.030029036431105487
8978,711173.6,7669653,site1785870,28,28,0.02176046526028663,0.15026681049606375,0.9908315542135386,0.7270371208554708,0.18075183845144482,0.03462594252091778
8979,711173.6,7747465,site1786061,29,29,0.021418170274075006,0.15026681049606375,0.9905701820012406,0.7021952886987791,0.1801556157094813,0.034213730671561526
8980,71156.28,6830827,site1786254,22,22,0.024416630252169228,0.15026681049606375,0.9871932314466392,0.7457272663855182,0.18594878302363443,0.03636043691854583
8981,71156.28,6949379,site1786448,47,47,0.04467420170322749,0.15026681049606375,0.9892399560438028,0.7433904406330898,0.19114886773677192,0.03877980950129115
8982,71156.28,7027599,site1786640,27,27,0.02445109033518338,0.15026681049606375,0.9888654845572864,0.7672749876729447,0.17250146629609733,0.030908534050701052
8983,71156.28,7107856,site1786837,28,28,0.0331287772242295,0.15026681049606375,0.9880568369407627,0.7540545864840718,0.19642144329451655,0.040431803090294455
8984,71156.28,7223963,site1787035,102,102,0.0587258798008975,0.15026681049606375,0.9916774477310047,0.745205049919305,0.19023134439275316,0.03798725295605162
8985,711581,7727910,site1787228,30,30,0.020805318294126,0.15026681049606375,0.9909056481607565,0.7226308507984885,0.1799545116715365,0.0341906444551843
8986,711581,7805723,site1787419,9,9,0.003837708664022866,0.15026681049606375,0.9919132076453501,0.7700093884139131,0.15880677168276633,0.025829999196656225
8987,711988.4,7720985,site1787611,31,31,0.02462622813912328,0.15026681049606375,0.9877026625579959,0.7216823043099132,0.1772918942256208,0.033462019335859274
8988,711988.4,7798797,site1787802,25,25,0.015334002853584152,0.15026681049606375,0.9888673002999802,0.7300144398705299,0.16691994799875493,0.029169715214719304
8989,712395.8,7714466,site1787995,29,29,0.023516485272990155,0.15026681049606375,0.9872853590499628,0.7197185575209393,0.17860450898401753,0.0340085939638021
8990,712395.8,7792686,site1788187,39,39,0.019786808047547698,0.15026681049606375,0.991818022190099,0.7670562112275756,0.17926612688225657,0.03329227502680781
8991,712803.2,7708763,site1788379,23,23,0.015596581055100818,0.15026681049606375,0.98993709207994,0.7003805687155306,0.17535245680546838,0.03246199938570402
8992,712803.2,7786575,site1788570,44,44,0.02044514150608458,0.15026681049606375,0.9920723902252151,0.7675736600503004,0.17688246284983855,0.032449963954392626
8993,713210.6,7704689,site1788766,23,23,0.01809764161538525,0.15026681049606375,0.9902806872017594,0.7296782861958555,0.18564690597679268,0.036013575825548066
8994,713210.6,7782501,site1788957,54,54,0.027691185820765737,0.15026681049606375,0.9920175689634264,0.7628507660932065,0.17862706338253034,0.03345227626055587
8995,713618,7699393,site1789153,27,27,0.019031926832684603,0.15026681049606375,0.9890903254600782,0.6950537661490943,0.17806323140409688,0.03347129766464178
